Time,Data,Condition,Current,Label
2025-11-12 16:20:37.370,261719.0,None,baseline,None
2025-11-12 16:20:37.370,261428.0,None,baseline,None
2025-11-12 16:20:37.370,261293.0,None,baseline,None
2025-11-12 16:20:37.370,261765.0,None,baseline,None
2025-11-12 16:20:37.370,263963.0,None,baseline,None
2025-11-12 16:20:37.370,261353.0,None,baseline,None
2025-11-12 16:20:37.934,261486.0,None,baseline,None
2025-11-12 16:20:37.934,261453.0,None,baseline,None
2025-11-12 16:20:37.934,261828.0,None,baseline,None
2025-11-12 16:20:37.934,261193.0,None,baseline,None
2025-11-12 16:20:37.934,261249.0,None,baseline,None
2025-11-12 16:20:37.934,261503.0,None,baseline,None
2025-11-12 16:20:37.934,261348.0,None,baseline,None
2025-11-12 16:20:37.934,263815.0,None,baseline,None
2025-11-12 16:20:38.460,261253.0,None,baseline,None
2025-11-12 16:20:38.460,261449.0,None,baseline,None
2025-11-12 16:20:38.460,261234.0,None,baseline,None
2025-11-12 16:20:38.460,261215.0,None,baseline,None
2025-11-12 16:20:38.460,261203.0,None,baseline,None
2025-11-12 16:20:38.460,263080.0,None,baseline,None
2025-11-12 16:20:38.460,261950.0,None,baseline,None
2025-11-12 16:20:38.460,261177.0,None,baseline,None
2025-11-12 16:20:39.050,261397.0,None,baseline,None
2025-11-12 16:20:39.050,260942.0,None,baseline,None
2025-11-12 16:20:39.050,263596.0,None,baseline,None
2025-11-12 16:20:39.050,263764.0,None,baseline,None
2025-11-12 16:20:39.050,261300.0,None,baseline,None
2025-11-12 16:20:39.050,263640.0,None,baseline,None
2025-11-12 16:20:39.050,262471.0,None,baseline,None
2025-11-12 16:20:39.050,262113.0,None,baseline,None
2025-11-12 16:20:39.572,261862.0,None,baseline,None
2025-11-12 16:20:39.572,261018.0,None,baseline,None
2025-11-12 16:20:39.572,261065.0,None,baseline,None
2025-11-12 16:20:39.572,263017.0,None,baseline,None
2025-11-12 16:20:39.572,260961.0,None,baseline,None
2025-11-12 16:20:39.572,260868.0,None,baseline,None
2025-11-12 16:20:39.572,260906.0,None,baseline,None
2025-11-12 16:20:39.572,261849.0,None,baseline,None
2025-11-12 16:20:40.166,262920.0,None,baseline,None
2025-11-12 16:20:40.166,260894.0,None,baseline,None
2025-11-12 16:20:40.166,260927.0,None,baseline,None
2025-11-12 16:20:40.166,263344.0,None,baseline,None
2025-11-12 16:20:40.166,260852.0,None,baseline,None
2025-11-12 16:20:40.166,263205.0,None,baseline,None
2025-11-12 16:20:40.166,261201.0,None,baseline,None
2025-11-12 16:20:40.166,262628.0,None,baseline,None
2025-11-12 16:20:40.667,260621.0,None,baseline,None
2025-11-12 16:20:40.667,263379.0,None,baseline,None
2025-11-12 16:20:40.667,261015.0,None,baseline,None
2025-11-12 16:20:40.667,260732.0,None,baseline,None
2025-11-12 16:20:40.667,263650.0,None,baseline,None
2025-11-12 16:20:40.667,261297.0,None,baseline,None
2025-11-12 16:20:40.667,262525.0,None,baseline,None
2025-11-12 16:20:40.667,260615.0,None,baseline,None
2025-11-12 16:20:41.280,262361.0,None,baseline,None
2025-11-12 16:20:41.280,262539.0,None,baseline,None
2025-11-12 16:20:41.280,263857.0,None,baseline,None
2025-11-12 16:20:41.280,263030.0,None,baseline,None
2025-11-12 16:20:41.280,264146.0,None,baseline,None
2025-11-12 16:20:41.280,263422.0,None,baseline,None
2025-11-12 16:20:41.280,263216.0,None,baseline,None
2025-11-12 16:20:41.280,262972.0,None,baseline,None
2025-11-12 16:20:41.887,262977.0,None,baseline,None
2025-11-12 16:20:41.887,263721.0,None,baseline,None
2025-11-12 16:20:41.887,263370.0,None,baseline,None
2025-11-12 16:20:41.887,263937.0,None,baseline,None
2025-11-12 16:20:41.887,264015.0,None,baseline,None
2025-11-12 16:20:41.887,265538.0,None,baseline,None
2025-11-12 16:20:41.887,264955.0,None,baseline,None
2025-11-12 16:20:41.887,264028.0,None,baseline,None
2025-11-12 16:20:42.313,263681.0,None,baseline,None
2025-11-12 16:20:42.313,264725.0,None,baseline,None
2025-11-12 16:20:42.313,264118.0,None,baseline,None
2025-11-12 16:20:42.313,264602.0,None,baseline,None
2025-11-12 16:20:42.313,263661.0,None,baseline,None
2025-11-12 16:20:42.313,265271.0,None,baseline,None
2025-11-12 16:20:42.313,264642.0,None,baseline,None
2025-11-12 16:20:42.313,264160.0,None,baseline,None
2025-11-12 16:20:42.915,263866.0,None,baseline,None
2025-11-12 16:20:42.915,264474.0,None,baseline,None
2025-11-12 16:20:42.915,264940.0,None,baseline,None
2025-11-12 16:20:42.915,263918.0,None,baseline,None
2025-11-12 16:20:42.915,264205.0,None,baseline,None
2025-11-12 16:20:42.915,265338.0,None,baseline,None
2025-11-12 16:20:42.915,265145.0,None,baseline,None
2025-11-12 16:20:42.915,265159.0,None,baseline,None
2025-11-12 16:20:43.421,263566.0,None,baseline,None
2025-11-12 16:20:43.421,264852.0,None,baseline,None
2025-11-12 16:20:43.421,263376.0,None,baseline,None
2025-11-12 16:20:43.421,264007.0,None,baseline,None
2025-11-12 16:20:43.421,263527.0,None,baseline,None
2025-11-12 16:20:43.421,264555.0,None,baseline,None
2025-11-12 16:20:43.421,263559.0,None,baseline,None
2025-11-12 16:20:43.421,263733.0,None,baseline,None
2025-11-12 16:20:44.036,265496.0,None,baseline,None
2025-11-12 16:20:44.036,263240.0,None,baseline,None
2025-11-12 16:20:44.036,265018.0,None,baseline,None
2025-11-12 16:20:44.036,265394.0,None,baseline,None
2025-11-12 16:20:44.036,263299.0,None,baseline,None
2025-11-12 16:20:44.036,262856.0,None,baseline,None
2025-11-12 16:20:44.036,265610.0,None,baseline,None
2025-11-12 16:20:44.036,262497.0,None,baseline,None
2025-11-12 16:20:44.536,264563.0,None,baseline,None
2025-11-12 16:20:44.536,262930.0,None,baseline,None
2025-11-12 16:20:44.536,262746.0,None,baseline,None
2025-11-12 16:20:44.536,265407.0,None,baseline,None
2025-11-12 16:20:44.536,264128.0,None,baseline,None
2025-11-12 16:20:44.536,262573.0,None,baseline,None
2025-11-12 16:20:44.536,264974.0,None,baseline,None
2025-11-12 16:20:44.536,262706.0,None,baseline,None
2025-11-12 16:20:45.110,265441.0,None,baseline,None
2025-11-12 16:20:45.110,261806.0,None,baseline,None
2025-11-12 16:20:45.110,265073.0,None,baseline,None
2025-11-12 16:20:45.110,262228.0,None,baseline,None
2025-11-12 16:20:45.110,264114.0,None,baseline,None
2025-11-12 16:20:45.110,262059.0,None,baseline,None
2025-11-12 16:20:45.110,262202.0,None,baseline,None
2025-11-12 16:20:45.110,262240.0,None,baseline,None
2025-11-12 16:20:45.672,262709.0,None,baseline,None
2025-11-12 16:20:45.672,261841.0,None,baseline,None
2025-11-12 16:20:45.672,264965.0,None,baseline,None
2025-11-12 16:20:45.672,264614.0,None,baseline,None
2025-11-12 16:20:45.672,261646.0,None,baseline,None
2025-11-12 16:20:45.672,262654.0,None,baseline,None
2025-11-12 16:20:45.672,262057.0,None,baseline,None
2025-11-12 16:20:45.672,262384.0,None,baseline,None
2025-11-12 16:20:46.249,265276.0,None,baseline,None
2025-11-12 16:20:46.249,261760.0,None,baseline,None
2025-11-12 16:20:46.249,261765.0,None,baseline,None
2025-11-12 16:20:46.249,262738.0,None,baseline,None
2025-11-12 16:20:46.249,263821.0,None,baseline,None
2025-11-12 16:20:46.249,263053.0,None,baseline,None
2025-11-12 16:20:46.249,261003.0,None,baseline,None
2025-11-12 16:20:46.249,266343.0,None,baseline,None
2025-11-12 16:20:46.746,264102.0,None,baseline,None
2025-11-12 16:20:46.746,262093.0,None,baseline,None
2025-11-12 16:20:46.746,261317.0,None,baseline,None
2025-11-12 16:20:46.746,260915.0,None,baseline,None
2025-11-12 16:20:46.746,264539.0,None,baseline,None
2025-11-12 16:20:46.746,263392.0,None,baseline,None
2025-11-12 16:20:46.746,262841.0,None,baseline,None
2025-11-12 16:20:46.746,265491.0,None,baseline,None
2025-11-12 16:20:47.277,261757.0,None,baseline,None
2025-11-12 16:20:47.277,261807.0,None,baseline,None
2025-11-12 16:20:47.277,264323.0,None,baseline,None
2025-11-12 16:20:47.277,265434.0,None,baseline,None
2025-11-12 16:20:47.277,260804.0,None,baseline,None
2025-11-12 16:20:47.277,263758.0,None,baseline,None
2025-11-12 16:20:47.277,265307.0,None,baseline,None
2025-11-12 16:20:47.277,261302.0,None,baseline,None
2025-11-12 16:20:47.852,265440.0,None,baseline,None
2025-11-12 16:20:47.852,261045.0,None,baseline,None
2025-11-12 16:20:47.852,260217.0,None,baseline,None
2025-11-12 16:20:47.852,263235.0,None,baseline,None
2025-11-12 16:20:47.852,265344.0,None,baseline,None
2025-11-12 16:20:47.852,262058.0,None,baseline,None
2025-11-12 16:20:47.852,265252.0,None,baseline,None
2025-11-12 16:20:47.852,261017.0,None,baseline,None
2025-11-12 16:20:48.394,260426.0,None,baseline,None
2025-11-12 16:20:48.394,261231.0,None,baseline,None
2025-11-12 16:20:48.394,264973.0,None,baseline,None
2025-11-12 16:20:48.394,263173.0,None,baseline,None
2025-11-12 16:20:48.394,260453.0,None,baseline,None
2025-11-12 16:20:48.394,261189.0,None,baseline,None
2025-11-12 16:20:48.394,260880.0,None,baseline,None
2025-11-12 16:20:48.394,260293.0,None,baseline,None
2025-11-12 16:20:48.984,262752.0,None,baseline,None
2025-11-12 16:20:48.984,260588.0,None,baseline,None
2025-11-12 16:20:48.984,261171.0,None,baseline,None
2025-11-12 16:20:48.984,264983.0,None,baseline,None
2025-11-12 16:20:48.984,260546.0,None,baseline,None
2025-11-12 16:20:48.984,263481.0,None,baseline,None
2025-11-12 16:20:48.984,262243.0,None,baseline,None
2025-11-12 16:20:48.984,260688.0,None,baseline,None
2025-11-12 16:20:49.510,263834.0,None,baseline,None
2025-11-12 16:20:49.510,264476.0,None,baseline,None
2025-11-12 16:20:49.510,259790.0,None,baseline,None
2025-11-12 16:20:49.510,260441.0,None,baseline,None
2025-11-12 16:20:49.510,260033.0,None,baseline,None
2025-11-12 16:20:49.510,260366.0,None,baseline,None
2025-11-12 16:20:49.510,264020.0,None,baseline,None
2025-11-12 16:20:49.510,260199.0,None,baseline,None
2025-11-12 16:20:50.098,260789.0,None,baseline,None
2025-11-12 16:20:50.098,263755.0,None,baseline,None
2025-11-12 16:20:50.098,260030.0,None,baseline,None
2025-11-12 16:20:50.098,260632.0,None,baseline,None
2025-11-12 16:20:50.098,260363.0,None,baseline,None
2025-11-12 16:20:50.098,260114.0,None,baseline,None
2025-11-12 16:20:50.098,261742.0,None,baseline,None
2025-11-12 16:20:50.098,260710.0,None,baseline,None
2025-11-12 16:20:50.624,259911.0,None,baseline,None
2025-11-12 16:20:50.624,262730.0,None,baseline,None
2025-11-12 16:20:50.624,262279.0,None,baseline,None
2025-11-12 16:20:50.624,263618.0,None,baseline,None
2025-11-12 16:20:50.624,262011.0,None,baseline,None
2025-11-12 16:20:50.624,260919.0,None,baseline,None
2025-11-12 16:20:50.624,261397.0,None,baseline,None
2025-11-12 16:20:50.624,260013.0,None,baseline,None
2025-11-12 16:20:51.137,260148.0,None,baseline,None
2025-11-12 16:20:51.137,260314.0,None,baseline,None
2025-11-12 16:20:51.137,263150.0,None,baseline,None
2025-11-12 16:20:51.137,259761.0,None,baseline,None
2025-11-12 16:20:51.137,260225.0,None,baseline,None
2025-11-12 16:20:51.137,259746.0,None,baseline,None
2025-11-12 16:20:51.137,260219.0,None,baseline,None
2025-11-12 16:20:51.137,260754.0,None,baseline,None
2025-11-12 16:20:51.721,260249.0,None,baseline,None
2025-11-12 16:20:51.721,262124.0,None,baseline,None
2025-11-12 16:20:51.721,260122.0,None,baseline,None
2025-11-12 16:20:51.721,260193.0,None,baseline,None
2025-11-12 16:20:51.721,260059.0,None,baseline,None
2025-11-12 16:20:51.721,261849.0,None,baseline,None
2025-11-12 16:20:51.721,260235.0,None,baseline,None
2025-11-12 16:20:51.721,259530.0,None,baseline,None
2025-11-12 16:20:52.243,263776.0,None,baseline,None
2025-11-12 16:20:52.243,260175.0,None,baseline,None
2025-11-12 16:20:52.243,262503.0,None,baseline,None
2025-11-12 16:20:52.243,259673.0,None,baseline,None
2025-11-12 16:20:52.243,263362.0,None,baseline,None
2025-11-12 16:20:52.243,260840.0,None,baseline,None
2025-11-12 16:20:52.243,263133.0,None,baseline,None
2025-11-12 16:20:52.243,260208.0,None,baseline,None
2025-11-12 16:20:52.860,262476.0,None,baseline,None
2025-11-12 16:20:52.860,259906.0,None,baseline,None
2025-11-12 16:20:52.860,259933.0,None,baseline,None
2025-11-12 16:20:52.860,259872.0,None,baseline,None
2025-11-12 16:20:52.860,263415.0,None,baseline,None
2025-11-12 16:20:52.860,262913.0,None,baseline,None
2025-11-12 16:20:52.860,261978.0,None,baseline,None
2025-11-12 16:20:52.860,260099.0,None,baseline,None
2025-11-12 16:20:53.383,259425.0,None,baseline,None
2025-11-12 16:20:53.383,259195.0,None,baseline,None
2025-11-12 16:20:53.383,263298.0,None,baseline,None
2025-11-12 16:20:53.383,259812.0,None,baseline,None
2025-11-12 16:20:53.383,259470.0,None,baseline,None
2025-11-12 16:20:53.383,259499.0,None,baseline,None
2025-11-12 16:20:53.383,262172.0,None,baseline,None
2025-11-12 16:20:53.383,263010.0,None,baseline,None
2025-11-12 16:20:53.989,259308.0,None,baseline,None
2025-11-12 16:20:53.989,260248.0,None,baseline,None
2025-11-12 16:20:53.989,259595.0,None,baseline,None
2025-11-12 16:20:53.989,262293.0,None,baseline,None
2025-11-12 16:20:53.989,259866.0,None,baseline,None
2025-11-12 16:20:53.989,261940.0,None,baseline,None
2025-11-12 16:20:53.989,259240.0,None,baseline,None
2025-11-12 16:20:53.989,260080.0,None,baseline,None
2025-11-12 16:20:54.485,259570.0,None,baseline,None
2025-11-12 16:20:54.485,260580.0,None,baseline,None
2025-11-12 16:20:54.485,259426.0,None,baseline,None
2025-11-12 16:20:54.485,259249.0,None,baseline,None
2025-11-12 16:20:54.485,258881.0,None,baseline,None
2025-11-12 16:20:54.485,259021.0,None,baseline,None
2025-11-12 16:20:54.485,259570.0,None,baseline,None
2025-11-12 16:20:54.485,263070.0,None,baseline,None
2025-11-12 16:20:55.053,262305.0,None,baseline,None
2025-11-12 16:20:55.053,259578.0,None,baseline,None
2025-11-12 16:20:55.053,262574.0,None,baseline,None
2025-11-12 16:20:55.053,260145.0,None,baseline,None
2025-11-12 16:20:55.053,261532.0,None,baseline,None
2025-11-12 16:20:55.053,261702.0,None,baseline,None
2025-11-12 16:20:55.053,258880.0,None,baseline,None
2025-11-12 16:20:55.053,259529.0,None,baseline,None
2025-11-12 16:20:55.580,259068.0,None,baseline,None
2025-11-12 16:20:55.580,260225.0,None,baseline,None
2025-11-12 16:20:55.580,261243.0,None,baseline,None
2025-11-12 16:20:55.580,259277.0,None,baseline,None
2025-11-12 16:20:55.580,258964.0,None,baseline,None
2025-11-12 16:20:55.580,258649.0,None,baseline,None
2025-11-12 16:20:55.580,258991.0,None,baseline,None
2025-11-12 16:20:55.580,259041.0,None,baseline,None
2025-11-12 16:20:56.135,258770.0,None,baseline,None
2025-11-12 16:20:56.135,258718.0,None,baseline,None
2025-11-12 16:20:56.135,259911.0,None,baseline,None
2025-11-12 16:20:56.135,259897.0,None,baseline,None
2025-11-12 16:20:56.135,258631.0,None,baseline,None
2025-11-12 16:20:56.135,258760.0,None,baseline,None
2025-11-12 16:20:56.135,261544.0,None,baseline,None
2025-11-12 16:20:56.135,258931.0,None,baseline,None
2025-11-12 16:20:56.688,258721.0,None,baseline,None
2025-11-12 16:20:56.688,261423.0,None,baseline,None
2025-11-12 16:20:56.688,258977.0,None,baseline,None
2025-11-12 16:20:56.688,262057.0,None,baseline,None
2025-11-12 16:20:56.688,258772.0,None,baseline,None
2025-11-12 16:20:56.688,262383.0,None,baseline,None
2025-11-12 16:20:56.688,261062.0,None,baseline,None
2025-11-12 16:20:56.688,259060.0,None,baseline,None
2025-11-12 16:20:57.216,260441.0,None,baseline,None
2025-11-12 16:20:57.216,259180.0,None,baseline,None
2025-11-12 16:20:57.216,259012.0,None,baseline,None
2025-11-12 16:20:57.216,259915.0,None,baseline,None
2025-11-12 16:20:57.216,261527.0,None,baseline,None
2025-11-12 16:20:57.216,260304.0,None,baseline,None
2025-11-12 16:20:57.216,262598.0,None,baseline,None
2025-11-12 16:20:57.216,260146.0,None,baseline,None
2025-11-12 16:20:57.823,263347.0,None,baseline,None
2025-11-12 16:20:57.823,259949.0,None,baseline,None
2025-11-12 16:20:57.823,260002.0,None,baseline,None
2025-11-12 16:20:57.823,261037.0,None,baseline,None
2025-11-12 16:20:57.823,263716.0,None,baseline,None
2025-11-12 16:20:57.823,260578.0,None,baseline,None
2025-11-12 16:20:57.823,260429.0,None,baseline,None
2025-11-12 16:20:57.823,260865.0,None,baseline,None
2025-11-12 16:20:58.330,261767.0,None,baseline,None
2025-11-12 16:20:58.330,261036.0,None,baseline,None
2025-11-12 16:20:58.330,259644.0,None,baseline,None
2025-11-12 16:20:58.330,259116.0,None,baseline,None
2025-11-12 16:20:58.330,262327.0,None,baseline,None
2025-11-12 16:20:58.330,264345.0,None,baseline,None
2025-11-12 16:20:58.330,260774.0,None,baseline,None
2025-11-12 16:20:58.330,263044.0,None,baseline,None
2025-11-12 16:20:58.933,262734.0,None,baseline,None
2025-11-12 16:20:58.933,260011.0,None,baseline,None
2025-11-12 16:20:58.933,259250.0,None,baseline,None
2025-11-12 16:20:58.933,259098.0,None,baseline,None
2025-11-12 16:20:58.933,262089.0,None,baseline,None
2025-11-12 16:20:58.933,260932.0,None,baseline,None
2025-11-12 16:20:58.933,264467.0,None,baseline,None
2025-11-12 16:20:58.933,262972.0,None,baseline,None
2025-11-12 16:20:59.442,260262.0,None,baseline,None
2025-11-12 16:20:59.442,258978.0,None,baseline,None
2025-11-12 16:20:59.442,262669.0,None,baseline,None
2025-11-12 16:20:59.442,263997.0,None,baseline,None
2025-11-12 16:20:59.442,259786.0,None,baseline,None
2025-11-12 16:20:59.442,264279.0,None,baseline,None
2025-11-12 16:20:59.442,260017.0,None,baseline,None
2025-11-12 16:20:59.442,262592.0,None,baseline,None
2025-11-12 16:21:00.035,259232.0,None,baseline,None
2025-11-12 16:21:00.035,258483.0,None,baseline,None
2025-11-12 16:21:00.035,259022.0,None,baseline,None
2025-11-12 16:21:00.035,261941.0,None,baseline,None
2025-11-12 16:21:00.035,260851.0,None,baseline,None
2025-11-12 16:21:00.035,259074.0,None,baseline,None
2025-11-12 16:21:00.035,259023.0,None,baseline,None
2025-11-12 16:21:00.035,258829.0,None,baseline,None
2025-11-12 16:21:00.560,262230.0,None,baseline,None
2025-11-12 16:21:00.560,260051.0,None,baseline,None
2025-11-12 16:21:00.560,258732.0,None,baseline,None
2025-11-12 16:21:00.560,258636.0,None,baseline,None
2025-11-12 16:21:00.560,258446.0,None,baseline,None
2025-11-12 16:21:00.560,258337.0,None,baseline,None
2025-11-12 16:21:00.560,258571.0,None,baseline,None
2025-11-12 16:21:00.560,259668.0,None,baseline,None
2025-11-12 16:21:01.169,262861.0,None,baseline,None
2025-11-12 16:21:01.169,261898.0,None,baseline,None
2025-11-12 16:21:01.169,262661.0,None,baseline,None
2025-11-12 16:21:01.169,258674.0,None,baseline,None
2025-11-12 16:21:01.169,258356.0,None,baseline,None
2025-11-12 16:21:01.169,258629.0,None,baseline,None
2025-11-12 16:21:01.169,257973.0,None,baseline,None
2025-11-12 16:21:01.169,263050.0,None,baseline,None
2025-11-12 16:21:01.692,263249.0,None,baseline,None
2025-11-12 16:21:01.692,262550.0,None,baseline,None
2025-11-12 16:21:01.692,257561.0,None,baseline,None
2025-11-12 16:21:01.692,258237.0,None,baseline,None
2025-11-12 16:21:01.692,258153.0,None,baseline,None
2025-11-12 16:21:01.692,257552.0,None,baseline,None
2025-11-12 16:21:01.692,260444.0,None,baseline,None
2025-11-12 16:21:01.692,257649.0,None,baseline,None
2025-11-12 16:21:02.303,257702.0,None,baseline,None
2025-11-12 16:21:02.303,263026.0,None,baseline,None
2025-11-12 16:21:02.303,257432.0,None,baseline,None
2025-11-12 16:21:02.303,258083.0,None,baseline,None
2025-11-12 16:21:02.303,257615.0,None,baseline,None
2025-11-12 16:21:02.303,257892.0,None,baseline,None
2025-11-12 16:21:02.303,262055.0,None,baseline,None
2025-11-12 16:21:02.303,261969.0,None,baseline,None
2025-11-12 16:21:02.812,258019.0,None,baseline,None
2025-11-12 16:21:02.812,257204.0,None,baseline,None
2025-11-12 16:21:02.812,257930.0,None,baseline,None
2025-11-12 16:21:02.812,257421.0,None,baseline,None
2025-11-12 16:21:02.812,258121.0,None,baseline,None
2025-11-12 16:21:02.812,257772.0,None,baseline,None
2025-11-12 16:21:02.812,262545.0,None,baseline,None
2025-11-12 16:21:02.812,259685.0,None,baseline,None
2025-11-12 16:21:03.322,257348.0,None,baseline,None
2025-11-12 16:21:03.322,257729.0,None,baseline,None
2025-11-12 16:21:03.322,257044.0,None,baseline,None
2025-11-12 16:21:03.322,262599.0,None,baseline,None
2025-11-12 16:21:03.322,258490.0,None,baseline,None
2025-11-12 16:21:03.322,257813.0,None,baseline,None
2025-11-12 16:21:03.322,257430.0,None,baseline,None
2025-11-12 16:21:03.322,257844.0,None,baseline,None
2025-11-12 16:21:03.902,257624.0,None,baseline,None
2025-11-12 16:21:03.902,257041.0,None,baseline,None
2025-11-12 16:21:03.902,257644.0,None,baseline,None
2025-11-12 16:21:03.902,258248.0,None,baseline,None
2025-11-12 16:21:03.902,257011.0,None,baseline,None
2025-11-12 16:21:03.902,257621.0,None,baseline,None
2025-11-12 16:21:03.902,257739.0,None,baseline,None
2025-11-12 16:21:03.902,261378.0,None,baseline,None
2025-11-12 16:21:04.418,259784.0,None,baseline,None
2025-11-12 16:21:04.418,257444.0,None,baseline,None
2025-11-12 16:21:04.418,257529.0,None,baseline,None
2025-11-12 16:21:04.418,257709.0,None,baseline,None
2025-11-12 16:21:04.418,256839.0,None,baseline,None
2025-11-12 16:21:04.418,257466.0,None,baseline,None
2025-11-12 16:21:04.418,257286.0,None,baseline,None
2025-11-12 16:21:04.418,259632.0,None,baseline,None
2025-11-12 16:21:04.998,258166.0,None,baseline,None
2025-11-12 16:21:04.998,261426.0,None,baseline,None
2025-11-12 16:21:04.998,259206.0,None,baseline,None
2025-11-12 16:21:04.998,257054.0,None,baseline,None
2025-11-12 16:21:04.998,257370.0,None,baseline,None
2025-11-12 16:21:04.998,256911.0,None,baseline,None
2025-11-12 16:21:04.998,257288.0,None,baseline,None
2025-11-12 16:21:04.998,257027.0,None,baseline,None
2025-11-12 16:21:05.526,256679.0,None,baseline,None
2025-11-12 16:21:05.526,262180.0,None,baseline,None
2025-11-12 16:21:05.526,257418.0,None,baseline,None
2025-11-12 16:21:05.526,257116.0,None,baseline,None
2025-11-12 16:21:05.526,256533.0,None,baseline,None
2025-11-12 16:21:05.526,258632.0,None,baseline,None
2025-11-12 16:21:05.526,256718.0,None,baseline,None
2025-11-12 16:21:05.526,260903.0,None,baseline,None
2025-11-12 16:21:06.116,261415.0,None,baseline,None
2025-11-12 16:21:06.116,257160.0,None,baseline,None
2025-11-12 16:21:06.116,259238.0,None,baseline,None
2025-11-12 16:21:06.116,256483.0,None,baseline,None
2025-11-12 16:21:06.116,256934.0,None,baseline,None
2025-11-12 16:21:06.116,256475.0,None,baseline,None
2025-11-12 16:21:06.116,261964.0,None,baseline,None
2025-11-12 16:21:06.116,256431.0,None,baseline,None
2025-11-12 16:21:06.630,260869.0,None,baseline,None
2025-11-12 16:21:06.630,257742.0,None,baseline,None
