Time,Data,Condition,Current,Label
2025-11-12 16:22:30.081,253.0,None,interval1,None
2025-11-12 16:22:30.675,252.0,None,interval1,None
2025-11-12 16:22:31.124,253.0,None,interval1,None
2025-11-12 16:22:32.128,252.0,None,interval1,None
2025-11-12 16:22:32.747,252.0,None,interval1,None
2025-11-12 16:22:33.659,252.0,None,interval1,None
2025-11-12 16:22:34.192,250.0,None,interval1,None
2025-11-12 16:22:34.679,247.0,None,interval1,None
2025-11-12 16:22:35.207,251.0,None,interval1,None
2025-11-12 16:22:36.227,249.0,None,interval1,None
2025-11-12 16:22:36.750,249.0,None,interval1,None
2025-11-12 16:22:37.246,249.0,None,interval1,None
2025-11-12 16:22:37.773,248.0,None,interval1,None
2025-11-12 16:22:38.197,249.0,None,interval1,None
2025-11-12 16:22:38.713,249.0,None,interval1,None
2025-11-12 16:22:39.242,249.0,None,interval1,None
2025-11-12 16:22:39.838,250.0,None,interval1,None
2025-11-12 16:22:40.332,249.0,None,interval1,None
2025-11-12 16:22:40.853,249.0,None,interval1,None
2025-11-12 16:22:41.205,250.0,None,interval1,None
2025-11-12 16:22:41.754,251.0,None,interval1,None
2025-11-12 16:22:42.237,249.0,None,interval1,None
2025-11-12 16:22:42.822,248.0,None,interval1,None
2025-11-12 16:22:43.161,249.0,None,interval1,None
2025-11-12 16:22:43.912,249.0,None,interval1,None
2025-11-12 16:22:44.297,251.0,None,interval1,None
2025-11-12 16:22:44.814,249.0,None,interval1,None
2025-11-12 16:22:45.849,254.0,None,interval1,None
2025-11-12 16:22:46.390,251.0,None,interval1,None
2025-11-12 16:22:46.948,252.0,None,interval1,None
2025-11-12 16:22:47.460,252.0,None,interval1,None
2025-11-12 16:22:47.967,252.0,None,music2,None
2025-11-12 16:22:48.952,263.0,None,music2,None
2025-11-12 16:22:49.511,254.0,None,music2,None
2025-11-12 16:22:50.031,255.0,None,music2,None
2025-11-12 16:22:50.410,254.0,None,music2,None
2025-11-12 16:22:50.970,256.0,None,music2,None
2025-11-12 16:22:51.560,252.0,None,music2,None
2025-11-12 16:22:52.262,253.0,None,music2,None
2025-11-12 16:22:52.701,254.0,None,music2,None
2025-11-12 16:22:53.061,254.0,None,music2,None
2025-11-12 16:22:53.609,253.0,None,music2,None
2025-11-12 16:22:54.154,252.0,None,music2,None
2025-11-12 16:22:55.117,249.0,None,music2,None
2025-11-12 16:22:55.677,251.0,None,music2,None
2025-11-12 16:22:56.150,251.0,None,music2,None
2025-11-12 16:22:56.709,251.0,None,music2,None
2025-11-12 16:22:57.135,251.0,None,music2,None
2025-11-12 16:22:58.213,251.0,None,music2,None
2025-11-12 16:22:58.629,250.0,None,music2,None
2025-11-12 16:22:59.268,252.0,None,music2,None
2025-11-12 16:22:59.633,251.0,None,music2,None
2025-11-12 16:23:00.276,251.0,None,music2,None
2025-11-12 16:23:00.785,251.0,None,music2,None
2025-11-12 16:23:01.442,251.0,None,music2,None
2025-11-12 16:23:01.847,250.0,None,music2,None
2025-11-12 16:23:02.727,251.0,None,music2,None
2025-11-12 16:23:03.447,251.0,None,music2,None
2025-11-12 16:23:03.760,252.0,None,music2,None
2025-11-12 16:23:04.800,251.0,None,music2,None
2025-11-12 16:23:06.531,249.0,None,music2,None
2025-11-12 16:23:06.829,250.0,None,music2,None
2025-11-12 16:23:07.341,250.0,None,music2,None
2025-11-12 16:23:07.849,251.0,None,music2,None
2025-11-12 16:23:08.378,252.0,None,music2,None
2025-11-12 16:23:08.803,249.0,None,music2,None
2025-11-12 16:23:09.490,245.0,None,music2,None
2025-11-12 16:23:09.839,247.0,None,music2,None
2025-11-12 16:23:10.427,242.0,None,music2,None
2025-11-12 16:23:10.859,247.0,None,music2,None
2025-11-12 16:23:11.465,250.0,None,music2,None
2025-11-12 16:23:11.862,249.0,None,music2,None
2025-11-12 16:23:12.465,250.0,None,music2,None
2025-11-12 16:23:13.604,249.0,None,music2,None
2025-11-12 16:23:13.916,250.0,None,music2,None
2025-11-12 16:23:14.582,251.0,None,music2,None
2025-11-12 16:23:14.930,249.0,None,music2,None
2025-11-12 16:23:15.550,251.0,None,music2,None
2025-11-12 16:23:16.595,251.0,None,music2,None
2025-11-12 16:23:17.112,251.0,None,music2,None
2025-11-12 16:23:19.360,251.0,None,music2,None
2025-11-12 16:23:19.582,251.0,None,music2,None
2025-11-12 16:23:19.998,251.0,None,music2,None
2025-11-12 16:23:21.823,250.0,None,music2,None
2025-11-12 16:23:21.976,251.0,None,music2,None
2025-11-12 16:23:22.680,252.0,None,music2,None
2025-11-12 16:23:23.154,250.0,None,music2,None
