Time,Data,Condition,Current,Label
2025-11-12 16:23:26.357,4.0,None,music2,None
2025-11-12 16:23:27.301,4.0,None,music2,None
2025-11-12 16:23:28.316,4.0,None,music2,None
2025-11-12 16:23:29.414,4.0,None,music2,None
2025-11-12 16:23:30.637,4.0,None,music2,None
2025-11-12 16:23:31.456,4.0,None,music2,None
2025-11-12 16:23:32.478,4.0,None,music2,None
2025-11-12 16:23:33.606,4.0,None,music2,None
2025-11-12 16:23:34.527,4.0,None,music2,None
2025-11-12 16:23:35.444,4.0,None,music2,None
2025-11-12 16:23:36.477,4.0,None,music2,None
2025-11-12 16:23:37.710,4.0,None,music2,None
2025-11-12 16:23:38.531,4.0,None,music2,None
2025-11-12 16:23:39.539,4.0,None,music2,None
2025-11-12 16:23:40.564,4.0,None,music2,None
2025-11-12 16:23:41.602,4.0,None,music2,None
2025-11-12 16:23:42.646,4.0,None,music2,None
2025-11-12 16:23:43.673,4.0,None,music2,None
2025-11-12 16:23:44.657,4.0,None,music2,None
2025-11-12 16:23:45.665,4.0,None,music2,None
2025-11-12 16:23:46.777,4.0,None,music2,None
2025-11-12 16:23:47.697,4.0,None,music2,None
2025-11-12 16:23:48.726,4.0,None,music2,None
2025-11-12 16:23:49.774,4.0,None,questionnaire2,None
2025-11-12 16:23:50.803,4.0,None,questionnaire2,None
2025-11-12 16:23:51.969,4.0,None,questionnaire2,None
2025-11-12 16:23:52.873,4.0,None,interval2,None
2025-11-12 16:23:53.792,4.0,None,interval2,None
2025-11-12 16:23:54.818,4.0,None,interval2,None
2025-11-12 16:23:55.853,4.0,None,interval2,None
2025-11-12 16:23:56.871,4.0,None,interval2,None
2025-11-12 16:23:57.897,4.0,None,interval2,None
2025-11-12 16:23:58.926,4.0,None,interval2,None
2025-11-12 16:23:59.971,4.0,None,interval2,None
2025-11-12 16:24:00.979,4.0,None,interval2,None
2025-11-12 16:24:01.985,4.0,None,interval2,None
2025-11-12 16:24:03.006,4.0,None,interval2,None
2025-11-12 16:24:03.986,4.0,None,interval2,None
2025-11-12 16:24:05.059,4.0,None,interval2,None
2025-11-12 16:24:06.106,4.0,None,interval2,None
2025-11-12 16:24:07.105,4.0,None,interval2,None
2025-11-12 16:24:08.084,4.0,None,interval2,None
2025-11-12 16:24:09.159,4.0,None,interval2,None
2025-11-12 16:24:10.175,4.0,None,interval2,None
2025-11-12 16:24:11.211,4.0,None,interval2,None
2025-11-12 16:24:12.149,4.0,None,interval2,None
2025-11-12 16:24:13.173,4.0,None,interval2,None
2025-11-12 16:24:14.204,4.0,None,interval2,None
2025-11-12 16:24:15.241,4.0,None,interval2,None
2025-11-12 16:24:16.232,4.0,None,interval2,None
2025-11-12 16:24:17.280,4.0,None,interval2,None
2025-11-12 16:24:18.295,4.0,None,interval2,None
2025-11-12 16:24:19.328,4.0,None,interval2,None
2025-11-12 16:24:20.319,4.0,None,interval2,None
2025-11-12 16:24:21.304,4.0,None,interval2,None
