Time,Data,Condition,Current,Label
2025-11-12 16:23:51.969,84.0,None,questionnaire2,None
2025-11-12 16:23:52.873,83.0,None,interval2,None
2025-11-12 16:23:53.792,81.0,None,interval2,None
2025-11-12 16:23:54.818,79.0,None,interval2,None
2025-11-12 16:23:55.853,79.0,None,interval2,None
2025-11-12 16:23:56.871,79.0,None,interval2,None
2025-11-12 16:23:57.897,79.0,None,interval2,None
2025-11-12 16:23:58.926,79.0,None,interval2,None
2025-11-12 16:23:59.971,80.0,None,interval2,None
2025-11-12 16:24:00.979,80.0,None,interval2,None
2025-11-12 16:24:01.985,81.0,None,interval2,None
2025-11-12 16:24:03.006,82.0,None,interval2,None
2025-11-12 16:24:03.986,83.0,None,interval2,None
2025-11-12 16:24:05.059,83.0,None,interval2,None
2025-11-12 16:24:06.026,84.0,None,interval2,None
2025-11-12 16:24:07.105,84.0,None,interval2,None
2025-11-12 16:24:08.084,84.0,None,interval2,None
2025-11-12 16:24:09.159,85.0,None,interval2,None
2025-11-12 16:24:10.175,85.0,None,interval2,None
2025-11-12 16:24:11.211,86.0,None,interval2,None
2025-11-12 16:24:12.149,86.0,None,interval2,None
2025-11-12 16:24:13.173,86.0,None,interval2,None
2025-11-12 16:24:14.204,86.0,None,interval2,None
2025-11-12 16:24:15.241,86.0,None,interval2,None
2025-11-12 16:24:16.232,85.0,None,interval2,None
2025-11-12 16:24:17.280,84.0,None,interval2,None
2025-11-12 16:24:18.295,83.0,None,interval2,None
2025-11-12 16:24:19.328,82.0,None,interval2,None
2025-11-12 16:24:20.319,80.0,None,interval2,None
2025-11-12 16:24:21.304,78.0,None,interval2,None
2025-11-12 16:24:22.392,77.0,None,interval2,None
2025-11-12 16:24:23.386,76.0,None,interval2,None
2025-11-12 16:24:24.397,76.0,None,interval2,None
2025-11-12 16:24:25.457,76.0,None,interval2,None
2025-11-12 16:24:26.459,76.0,None,interval2,None
2025-11-12 16:24:27.475,76.0,None,interval2,None
2025-11-12 16:24:28.592,75.0,None,interval2,None
2025-11-12 16:24:29.522,76.0,None,interval2,None
2025-11-12 16:24:30.484,75.0,None,interval2,None
2025-11-12 16:24:31.488,75.0,None,interval2,None
2025-11-12 16:24:32.555,75.0,None,interval2,None
2025-11-12 16:24:33.586,75.0,None,interval2,None
2025-11-12 16:24:34.674,75.0,None,interval2,None
2025-11-12 16:24:35.638,75.0,None,interval2,None
2025-11-12 16:24:36.654,75.0,None,interval2,None
2025-11-12 16:24:37.675,75.0,None,interval2,None
2025-11-12 16:24:38.719,75.0,None,interval2,None
2025-11-12 16:24:39.747,75.0,None,interval2,None
2025-11-12 16:24:40.679,75.0,None,interval2,None
2025-11-12 16:24:41.709,76.0,None,interval2,None
2025-11-12 16:24:42.737,76.0,None,interval2,None
2025-11-12 16:24:43.766,76.0,None,interval2,None
2025-11-12 16:24:44.786,76.0,None,interval2,None
2025-11-12 16:24:45.818,78.0,None,interval2,None
2025-11-12 16:24:46.725,79.0,None,interval2,None
2025-11-12 16:24:47.793,79.0,None,interval2,None
2025-11-12 16:24:48.824,79.0,None,interval2,None
2025-11-12 16:24:49.824,78.0,None,interval2,None
2025-11-12 16:24:50.870,77.0,None,interval2,None
2025-11-12 16:24:51.894,76.0,None,interval2,None
2025-11-12 16:24:52.912,76.0,None,interval2,None
